hn_count,hn_uptime,wait,test_per_slots,hn_to_juror,hn_to_hn,juror_to_juror,size_round,bps_per_node,mean_path,time_to_sync,disconnected,avg_degree,avg_degree_juror,min_degree_juror,max_degree_juror,avg_degree_non_juror
100,0.8,10,5,5,20,11,2918172096.0,64848.0,1.5834875971862317,20.0,0.0,25.380000000000063,25.707865168539275,22.72727272727272,0.0,46.0
100,0.8,10,5,5,20,12,3936887808.0,87486.0,1.5865937072503409,20.0,0.0,34.23999999999992,34.078651685393226,35.54545454545451,0.0,55.0
100,0.8,10,5,5,21,6,3536760192.0,78594.0,1.5664556962025273,20.0,0.0,30.76000000000007,30.655555555555566,31.699999999999953,0.0,50.0
100,0.8,10,5,5,21,7,3421780992.0,76039.0,1.5689711132749096,20.0,0.0,29.760000000000062,30.235955056179737,25.909090909090956,0.0,49.0
100,0.8,10,5,5,21,8,3628743552.0,80638.0,1.559810126582278,20.0,0.0,31.559999999999974,29.923076923076977,48.111111111111214,0.0,61.0
100,0.8,10,5,5,21,9,3407983488.0,75732.0,1.57286595261279,20.0,0.0,29.639999999999997,29.22471910112365,33.0,0.0,54.0
100,0.8,10,5,5,21,10,3741423168.0,83142.0,1.5715146040349282,20.0,0.0,32.53999999999997,30.97777777777776,46.599999999999994,0.0,56.0
100,0.8,10,5,5,21,11,3614946048.0,80332.0,1.5626582278481005,20.0,0.0,31.440000000000044,30.566666666666617,39.30000000000007,0.0,54.0
100,0.8,10,5,5,21,12,3293004288.0,73177.0,1.5639097744360893,20.0,0.0,28.639999999999997,26.90109890109894,46.222222222222236,0.0,56.0
100,0.8,10,5,5,22,6,4635961344.0,103021.0,1.5528089887640428,20.0,0.0,40.32000000000007,41.078651685393226,34.18181818181812,0.0,56.0
100,0.8,10,5,5,22,7,4054166592.0,90092.0,1.5510613884107842,20.0,0.0,35.26000000000008,34.89887640449434,38.18181818181813,0.0,56.0
100,0.8,10,5,5,22,8,4677353856.0,103941.0,1.5538077403245978,20.0,0.0,40.67999999999994,39.29213483146074,51.90909090909096,41.0,62.0
100,0.8,10,5,5,22,9,4132352448.0,91830.0,1.5588235294117672,20.0,0.0,35.94000000000005,35.49438202247198,39.54545454545451,0.0,56.0
100,0.8,10,5,5,22,10,3580452288.0,79565.0,1.5585848750405689,20.0,0.0,31.139999999999986,30.80898876404491,33.81818181818188,0.0,50.0
100,0.8,10,5,5,22,11,3440177664.0,76448.0,1.5604921394395057,20.0,0.0,29.92000000000004,28.831460674157338,38.72727272727264,0.0,53.0
100,0.8,10,5,5,22,12,3297603456.0,73280.0,1.5600000000000016,20.0,0.0,28.679999999999968,28.61797752808984,29.181818181818144,0.0,51.0
100,0.8,10,5,5,23,6,4010474496.0,89121.0,1.5359831376091515,20.0,0.0,34.88000000000001,34.63333333333332,37.09999999999994,0.0,50.0
100,0.8,10,5,5,23,7,4056466176.0,90143.0,1.5518660005877194,20.0,0.0,35.280000000000065,36.269662921348306,27.272727272727312,0.0,49.0
100,0.8,10,5,5,23,8,3775916928.0,83909.0,1.5352158390133073,20.0,0.0,32.84000000000004,30.877777777777748,50.5,45.0,55.0
100,0.8,10,5,5,23,9,4201339968.0,93363.0,1.540734366035568,20.0,0.0,36.53999999999997,35.4269662921348,45.54545454545456,0.0,55.0
100,0.8,10,5,5,23,10,4268027904.0,94845.0,1.5370051635111872,20.0,0.0,37.11999999999992,36.50561797752802,42.09090909090904,0.0,55.0
100,0.8,10,5,5,23,11,3815009856.0,84777.0,1.542405063291141,20.0,0.0,33.17999999999997,33.66292134831463,29.272727272727323,0.0,50.0
100,0.8,10,5,5,23,12,4256529984.0,94589.0,1.5436029833620182,20.0,0.0,37.01999999999999,35.85393258426972,46.45454545454543,0.0,56.0
100,0.8,10,5,5,24,6,3890896128.0,86464.0,1.5294303797468365,20.0,0.0,33.84000000000004,32.662921348314626,43.36363636363638,38.0,51.0
100,0.8,10,5,5,24,7,4288724160.0,95304.0,1.525712606523655,20.0,0.0,37.30000000000006,37.95505617977539,32.0,0.0,47.0
100,0.8,10,5,5,24,8,4051867008.0,90041.0,1.5274691358024677,20.0,0.0,35.23999999999992,35.01123595505623,37.09090909090904,0.0,56.0
100,0.8,10,5,5,24,9,3939187392.0,87537.0,1.5291139240506313,20.0,0.0,34.26000000000008,32.393258426966305,49.36363636363633,38.0,57.0
100,0.8,10,5,5,24,10,3835706112.0,85237.0,1.513486513486515,20.0,0.0,33.36000000000002,31.28888888888889,52.0,46.0,56.0
100,0.8,10,5,5,24,11,4422100032.0,98268.0,1.5261044176706833,20.0,0.0,38.46000000000003,36.64044943820226,53.18181818181809,49.0,58.0
100,0.8,10,5,5,24,12,4451994624.0,98933.0,1.5192197360872057,20.0,0.0,38.71999999999992,36.93258426966295,53.18181818181809,47.0,60.0
100,0.8,10,5,5,25,6,4136951616.0,91932.0,1.5206790123456806,20.0,0.0,35.98000000000001,36.17977528089887,34.36363636363638,0.0,49.0
100,0.8,10,5,5,25,7,3996676992.0,88815.0,1.5180379746835482,20.0,0.0,34.76000000000009,34.10112359550566,40.09090909090904,0.0,48.0
100,0.8,10,5,5,25,8,3030851712.0,67352.0,1.5267080745341588,20.0,0.0,26.359999999999992,26.101123595505655,28.454545454545485,0.0,51.0
100,0.8,10,5,5,25,9,4164546624.0,92545.0,1.5141975308641975,20.0,0.0,36.21999999999992,35.325842696629145,43.45454545454546,0.0,55.0
100,0.8,10,5,5,25,10,3711528576.0,82478.0,1.5147368421052645,20.0,0.0,32.28000000000006,31.5777777777777,38.59999999999994,0.0,55.0
100,0.8,10,5,5,25,11,4516382976.0,100364.0,1.51348250143431,20.0,0.0,39.280000000000086,39.07692307692299,41.33333333333339,0.0,60.0
100,0.8,10,5,5,25,12,4941806016.0,109817.0,1.5222048066875677,20.0,0.0,42.97999999999999,41.494382022472,54.99999999999999,46.0,61.0
100,0.8,10,5,5,26,6,3725326080.0,82784.0,1.4965765765765766,20.0,0.0,32.400000000000055,32.166666666666636,34.5,0.0,51.0
100,0.8,10,5,5,26,7,3548258112.0,78850.0,1.4882039573820405,20.0,0.0,30.860000000000085,30.109890109890173,38.44444444444437,0.0,53.0
100,0.8,10,5,5,26,8,4755539712.0,105678.0,1.4969187675070004,20.0,0.0,41.360000000000035,40.98876404494377,44.36363636363637,0.0,57.0
100,0.8,10,5,5,26,9,4047267840.0,89939.0,1.491175491175492,20.0,0.0,35.19999999999995,35.96666666666669,28.300000000000026,0.0,52.0
100,0.8,10,5,5,26,10,3877098624.0,86157.0,1.5058099794941884,20.0,0.0,33.719999999999935,33.88764044943813,32.36363636363638,0.0,49.0
100,0.8,10,5,5,26,11,4746341376.0,105474.0,1.5002801120448175,20.0,0.0,41.28000000000009,42.0,35.45454545454549,0.0,52.0
100,0.8,10,5,5,26,12,4527880896.0,100619.0,1.5074933881868924,20.0,0.0,39.38000000000008,39.91011235955056,35.09090909090904,0.0,56.0
